date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate,marketing_efficiency,clv_cac_ratio,year_month,quarter,year
2022-06-30,SaasCompany3,South,SMB,180712,78351,39175,58763,0.5195921369581861,158.79480853106656,3.0803877190579176,0.0357738738546651,9232,3880,694,29,1709,148,83,54,16,100666.0,55360.0,14501.0,288.57644221751303,2373.342685027213,67.89004190688564,8.792519766887619,158,46.67881665731812,3476,0.7921483906376282,0.0148882367453431,8479.804796580042,0.4500625831959152,5.942003999724157,0.1081081081081081,0.0751733102253033,6.942003999724157,8.224311959734807,2022-06,2,2022
2022-06-30,SaasCompany3,South,Startup,169869,69032,34516,51774,0.4838059490650419,224.541432765256,4.523694044593614,0.03816710450696,11815,4138,571,20,4076,270,141,52,12,130521.0,73248.0,11773.0,113.85427956852644,2236.3892737321366,62.14574059898721,7.191761577878581,76,37.973945497786175,2065,0.5819839395265024,0.0492955464415453,12649.33163711386,0.43880295124922425,10.086469039327277,0.0444444444444444,0.0483283961066441,11.086469039327275,19.64255785735399,2022-06,2,2022
2022-06-30,SaasCompany3,East,Enterprise,175409,71015,35507,53261,0.4058594107087328,163.3925899214908,5.907797157392644,0.0383109638543803,7293,3363,1894,48,3351,133,123,57,18,95937.0,50443.0,19014.0,189.2052308032351,1086.478124392247,71.38228564266501,7.940911889300813,57,28.969266069785487,2409,0.6115546222400994,0.0391443412092229,8710.193549334765,0.4742070316978851,4.045597980435469,0.1353383458646616,0.259701083230495,5.045597980435469,5.742326043417559,2022-06,2,2022
2022-06-30,SaasCompany3,East,SMB,161940,61239,30619,45929,0.4946700358189296,186.67574929288716,5.977827739772121,0.041015686182491,7975,6215,1274,39,3671,144,110,21,9,144888.0,53698.0,29935.0,133.63618001463124,1119.415121161571,50.73069676750968,9.399441543190068,189,25.943067172634866,3347,0.5891531107440501,0.0380121555126773,13742.242622422444,0.6293826955993596,3.84008685485218,0.0625,0.1597492163009404,4.84008685485218,8.376587246350585,2022-06,2,2022
2022-06-30,SaasCompany3,East,Startup,176687,64738,32369,48553,0.59255220031564,298.141976296292,3.001102834975798,0.042332117924829,10548,6258,1576,32,2728,278,90,28,20,136848.0,76035.0,12509.0,272.0367866108286,1852.811818726839,66.30094265316791,8.806273123685466,175,33.32650093185943,4854,0.5847604383153394,0.0167302995862089,14361.10622596616,0.4443835496317082,9.939963226476936,0.0719424460431654,0.1494122108456579,10.939963226476937,6.810887019399481,2022-06,2,2022
2022-06-30,SaasCompany3,West,Enterprise,143881,52989,26494,39741,0.5791298517007197,248.19467204519796,4.903837802320675,0.0421156676919441,11628,4737,1896,26,2532,159,63,47,22,70682.0,62310.0,22734.0,138.3964262961957,1794.5764518580245,46.89493429418921,7.878801188823271,177,42.42439213498768,2235,0.6038071844008732,0.0292201198287077,9299.354734487735,0.11844599756656575,2.1090877100378287,0.1383647798742138,0.1630546955624355,3.1090877100378287,12.966927686537774,2022-06,2,2022
2022-06-30,SaasCompany3,West,SMB,178094,77488,38744,58116,0.3396245250883444,260.74340050411706,3.1545866352819347,0.0356482192509987,12310,6542,1154,24,4440,281,146,43,10,139896.0,55764.0,29474.0,185.0877953159559,1595.4956205223064,65.27286166951643,7.108745290600584,132,24.04667534766921,2446,0.7210016477578024,0.0220553544635719,8095.390137520791,0.6013896037056099,3.746420574065278,0.0355871886120996,0.0937449228269699,4.746420574065278,8.620209764769742,2022-06,2,2022
2022-06-30,SaasCompany3,West,Startup,182391,70152,35076,52614,0.5117001531307936,249.7990178502529,5.631788304748955,0.0403263980502096,13255,3393,761,30,2804,152,141,34,19,83509.0,57738.0,25297.0,156.7537239692555,1307.3591287639251,30.05813152990159,8.537188030332421,123,32.92693475860206,2651,0.5855212931641984,0.0296619955607211,14928.150328975467,0.30860146810523414,2.301142427955884,0.125,0.0574122972463221,3.301142427955884,8.340210973363163,2022-06,2,2022
2022-07-31,SaasCompany3,North,Enterprise,133009,56047,28023,42035,0.541398121444413,282.5050913082014,5.905526533112747,0.0331279223070999,12649,7799,1823,49,1640,252,147,37,8,139616.0,80202.0,17156.0,129.50895275693856,2830.2877684151404,40.26402569534921,7.474649654739792,123,25.746152208144714,1699,0.6454585528746044,0.036588140259203,9494.85164543531,0.4255529452211781,7.138027512240615,0.0317460317460317,0.1441220649853743,8.138027512240615,21.85399316545323,2022-07,3,2022
2022-07-31,SaasCompany3,North,SMB,183314,71859,35929,53894,0.5639667177517538,238.9303560500423,2.036534092645544,0.0356107778011972,10614,3596,1248,25,4406,157,77,34,23,51999.0,78666.0,19754.0,255.9565409506673,2390.5330317056478,77.00854685237285,9.266899237833956,97,23.64091858120702,1393,0.5302314947526984,0.0208701038218624,5833.7053097573535,-0.5128367853227946,1.6323276298471197,0.1464968152866242,0.1175805539853024,2.6323276298471194,9.339605164325127,2022-07,3,2022
2022-07-31,SaasCompany3,North,Startup,176101,64530,32265,48397,0.507429812508349,202.14750702655536,5.531823225976353,0.0380951899952975,11550,3640,1957,33,4769,298,121,49,17,114752.0,60126.0,29375.0,147.91519701093958,2082.8571643312407,73.27206190674778,9.213260339778437,110,46.7889261627868,4433,0.5882944950725395,0.0221223364711748,11196.090583037185,0.4760352760736196,2.906451063829788,0.0570469798657718,0.1694372294372294,3.9064510638297874,14.081427780386864,2022-07,3,2022
2022-07-31,SaasCompany3,South,Enterprise,152994,64486,32243,48364,0.5557246541620219,241.5929603489293,3.309374257698268,0.0331188599491363,7082,5095,684,46,4540,252,137,29,20,143807.0,72962.0,12252.0,219.0467025957008,2161.193995458588,60.82538759748745,7.081605933933835,66,42.875865135254685,4361,0.7389705240741342,0.0221663807869025,13245.527353831752,0.49263944036103946,10.737430623571662,0.0793650793650793,0.0965828861903417,11.737430623571662,9.866361692956183,2022-07,3,2022
2022-07-31,SaasCompany3,South,SMB,137962,53319,26659,39989,0.4157045488440953,245.39878429060465,2.023423324662432,0.036119663502664,8976,6497,1248,29,3554,274,90,41,21,95984.0,74665.0,29736.0,253.98255389290583,2854.144968776935,34.35362437136676,8.317004126338317,132,25.58864654100148,2890,0.757538137089315,0.0260879459660948,13926.72374981128,0.22210993498916487,2.2278719397363465,0.0766423357664233,0.1390374331550802,3.2278719397363465,11.237563072857409,2022-07,3,2022
2022-07-31,SaasCompany3,South,Startup,169768,71596,35798,53697,0.5283428388735154,293.07888508787096,2.763417962551777,0.033100429253846,13388,3701,1713,20,4319,172,67,34,10,123390.0,50694.0,11685.0,217.6870163864824,2323.4456234036443,54.81430415001211,8.977421766115523,178,24.10247927134372,3682,0.5012374412761436,0.0268431842817101,8075.950901365222,0.5891563335764649,9.5596919127086,0.0581395348837209,0.1279504033462802,10.559691912708601,10.673331198028777,2022-07,3,2022
2022-07-31,SaasCompany3,East,Enterprise,198060,72317,36158,54238,0.595271378198729,157.56857070217814,5.179364372059063,0.0382318219313828,9811,4845,909,48,1279,297,137,33,15,104453.0,66921.0,19359.0,140.17892930238958,1361.556174646802,50.97827499516066,7.551949426707089,73,27.610992145454247,2410,0.4862839041356508,0.0161065312189595,9610.9910148566,0.3593195025513867,4.395578284002273,0.0505050505050505,0.092651105901539,5.395578284002273,9.71298740418894,2022-07,3,2022
2022-07-31,SaasCompany3,East,SMB,130551,54092,27046,40569,0.564274155066036,237.586147445963,5.914378405606467,0.0336911780781134,5006,4311,890,45,1497,234,99,31,17,133010.0,37047.0,12437.0,185.87179053004127,1507.7115516685494,40.05118797002135,7.3008492505782305,55,11.57862167087545,3641,0.773626299152175,0.0335534530330164,12940.762521711507,0.7214720697691903,9.694701294524403,0.0726495726495726,0.1777866560127846,10.694701294524403,8.111567373236594,2022-07,3,2022
2022-07-31,SaasCompany3,East,Startup,192720,72248,36124,54186,0.5756210748161288,186.0090997628337,5.384750465237861,0.0372363126342044,5526,4317,1490,44,4150,266,108,27,19,69026.0,46986.0,29592.0,227.08054499174563,1138.342400456998,49.99627924185849,8.106479358599683,77,43.22073625696436,3462,0.7357797239787917,0.0396601860768348,6684.59679519271,0.31929997392286963,1.3325898891592325,0.0714285714285714,0.2696344553022077,2.332589889159232,5.0129455189495715,2022-07,3,2022
2022-07-31,SaasCompany3,West,Enterprise,140173,59279,29639,44459,0.546145134338176,275.6910685860505,5.909308769289762,0.0330091085103157,9310,4705,516,23,4493,192,91,49,18,80397.0,50008.0,13990.0,290.3080969850455,1713.5726597572525,44.33051523031942,9.263301339230726,151,16.850840004813982,3020,0.5654458407015094,0.0375103829941471,10439.771419363617,0.377986740798786,4.74674767691208,0.09375,0.0554242749731471,5.74674767691208,5.902600297936309,2022-07,3,2022
2022-07-31,SaasCompany3,West,SMB,165548,60509,30254,45382,0.5568050527077428,167.05382314296585,2.0692525368254437,0.0381917494999562,5130,4193,831,32,4363,207,147,52,18,102689.0,56953.0,19487.0,244.79687735368665,2405.902500902179,53.93566519295727,8.759367841817662,194,40.39228274902979,1490,0.5034722840753931,0.0315850471724099,13242.208528874064,0.4453836340795996,4.269615641196696,0.0869565217391304,0.1619883040935672,5.269615641196696,9.82815845900718,2022-07,3,2022
2022-07-31,SaasCompany3,West,Startup,128272,54746,27373,41059,0.3086586864552754,232.70332188128216,4.016399187895772,0.0327077103652767,11777,6195,926,22,2669,254,129,26,15,141780.0,66752.0,17533.0,166.9741423514376,1030.5208255203945,71.97027612139124,8.126929079960131,57,33.366197520831065,1071,0.5184541909578191,0.0325822505485203,12599.645369319249,0.5291860629143744,7.086465522158216,0.0590551181102362,0.0786278339135603,8.086465522158216,6.171738995079929,2022-07,3,2022
2022-08-31,SaasCompany3,North,Enterprise,176570,67492,33746,50619,0.502376540633459,267.9252641303507,4.698306165624137,0.0335495949793091,7390,3059,1209,31,4771,252,134,57,8,72606.0,73065.0,16189.0,213.3553497080728,2531.185966649795,33.27277551523262,9.114654447518763,169,23.56998941487705,2116,0.5299271731509836,0.0196534377042811,5699.4764028822,-0.006321791587472109,3.484897152387424,0.0317460317460317,0.1635994587280108,4.484897152387424,11.863709862973366,2022-08,3,2022
2022-08-31,SaasCompany3,North,SMB,116947,47329,23664,35497,0.5983514314611053,132.54840163312588,3.4500584485530275,0.0316870424249222,6661,3932,1568,46,1330,157,147,46,22,50171.0,45289.0,29621.0,121.08848877146184,2130.5134133194665,66.68860081526059,8.444890839568524,119,44.122110591210046,4133,0.6356020305798563,0.0389838143092401,9989.854205832384,0.09730720934404337,0.6937645589277878,0.1401273885350318,0.2354000900765651,1.6937645589277877,17.59468166574052,2022-08,3,2022
2022-08-31,SaasCompany3,North,Startup,160387,61119,30559,45839,0.3526220870712066,157.10034117366928,5.731079628803599,0.0336523242244153,12426,4758,626,24,1633,244,105,45,10,97798.0,36317.0,22937.0,188.7110920799248,2658.71707851109,62.07651013138537,9.060352597977236,79,45.07856349189558,4506,0.5170005661560338,0.0412716361590617,9229.367673974555,0.6286529376878873,3.263765967650521,0.040983606557377,0.0503782391759214,4.263765967650521,14.088822491605548,2022-08,3,2022
2022-08-31,SaasCompany3,South,Enterprise,155807,64366,32183,48274,0.4209378963755197,148.58290664927688,2.5275881915715552,0.0310422300649221,7937,7946,768,30,2514,165,135,35,24,57368.0,62018.0,21978.0,187.06201453683605,1035.539141491062,41.48249814017853,7.613842125378837,97,31.91384942328857,4779,0.5407530909201165,0.0383023970787075,11764.679867924317,-0.08105564077534513,1.6102466102466102,0.1454545454545454,0.0967620007559531,2.61024661024661,5.535806636398353,2022-08,3,2022
2022-08-31,SaasCompany3,South,SMB,120582,52501,26250,39376,0.4408676154746676,214.92721850427932,4.107484735012006,0.0294533962736473,13360,7331,714,47,2595,260,121,41,9,91985.0,61747.0,19641.0,107.83575750714203,2398.6460091912118,38.46808310264844,8.585192225450887,197,40.25238693809207,1262,0.5132191890567737,0.0252543211735108,13832.27704456429,0.3287275099200957,3.683315513466728,0.0346153846153846,0.053443113772455,4.683315513466728,22.24351239923685,2022-08,3,2022
2022-08-31,SaasCompany3,South,Startup,175542,66517,33258,49888,0.5763872284726652,175.7373595461181,5.528397242618416,0.0338430606123429,12787,2843,1097,22,3603,274,72,40,11,148845.0,50655.0,27880.0,143.70381974391586,2983.4541549780447,68.60855823015049,8.775343702573185,199,20.166465455743435,4824,0.50475774087435,0.0118298219036106,8926.872500359621,0.659679532399476,4.33877331420373,0.0401459854014598,0.0857902557284742,5.33877331420373,20.76113328298887,2022-08,3,2022
2022-08-31,SaasCompany3,East,Enterprise,114916,50508,25254,37881,0.3017065908914486,132.2181437287752,4.077140526563065,0.0291773303281012,10220,4223,1451,46,2761,170,143,37,12,119078.0,71159.0,19617.0,133.64188903914084,1655.4547605333414,35.10837185142206,8.763777158943949,126,16.474362895357828,1344,0.7070041286249791,0.0478530947538646,13181.063011057486,0.40241690320630175,5.07014324310547,0.0705882352941176,0.1419765166340509,6.07014324310547,12.387244541630913,2022-08,3,2022
2022-08-31,SaasCompany3,East,SMB,141435,52033,26016,39025,0.515094493542487,229.07035280578708,5.311981363247407,0.0348576609017077,12094,7508,638,37,3812,198,108,47,21,124842.0,41425.0,10058.0,268.87767982139417,1516.6305677016248,43.18484305069647,7.860909912451756,169,18.62985798193698,3142,0.4592372771358546,0.0263769119644171,14672.558431578793,0.6681805802534404,11.41220918671704,0.106060606060606,0.0527534314536133,12.41220918671704,5.6405967528024945,2022-08,3,2022
2022-08-31,SaasCompany3,East,Startup,173612,64551,32275,48413,0.3271076901911243,264.2465150349984,2.0429007817761144,0.0344901861680575,11340,3906,1139,22,2984,130,148,24,9,53990.0,81040.0,10785.0,197.1179997993756,2147.797507446887,48.05333458676478,7.816297070537393,93,38.60657057046664,4130,0.6772842727522312,0.0341255818529622,7479.502504560967,-0.5010187071679941,4.00602688919796,0.0692307692307692,0.1004409171075837,5.00602688919796,10.895998892201067,2022-08,3,2022
2022-08-31,SaasCompany3,West,Enterprise,150434,56918,28459,42689,0.3773876302352513,240.69038414113032,3.588039775932045,0.0338935011126309,13668,5430,511,43,3690,110,111,52,8,72447.0,62144.0,24147.0,147.9991060300815,1654.5387382718009,54.39054988205231,9.479503944122271,66,30.42464647386913,4030,0.4173294904172939,0.0416903734892868,12843.083782887194,0.14221430839096166,2.00024847807181,0.0727272727272727,0.0373865964296166,3.00024847807181,11.179383326379744,2022-08,3,2022
2022-08-31,SaasCompany3,West,SMB,153225,67210,33605,50408,0.5629474909288948,143.8760524377997,5.105794366282817,0.0292360140844471,8148,5314,1177,24,2953,224,143,53,7,114483.0,63078.0,21912.0,152.05326194408798,2666.8193464384176,57.6064795779429,7.537429286408388,76,45.25862537427592,1592,0.48662176583221,0.0302624569106274,10500.105016603024,0.44901863158722255,4.224671412924425,0.03125,0.1444526264113892,5.224671412924425,17.538718422358098,2022-08,3,2022
2022-08-31,SaasCompany3,West,Startup,157120,61833,30916,46375,0.5635069501057998,182.5940534181567,3.799742623773044,0.0325861554710385,11918,4010,1847,28,3127,290,63,55,12,105998.0,43510.0,21705.0,171.85993618144326,1147.8630903406756,69.61491902391384,7.6634393696811935,57,6.842907090293991,2682,0.6517915000776063,0.0342979856069197,6088.91694772989,0.5895205569916413,3.883575213084543,0.0413793103448275,0.1549756670582312,4.8835752130845425,6.679061541887255,2022-08,3,2022
2022-09-30,SaasCompany3,North,Enterprise,121741,51858,25929,38893,0.3628282846409464,133.38176663624523,3.1337996243544195,0.0291297191683557,11434,5265,1504,32,3355,172,55,53,13,50506.0,71714.0,24015.0,115.8270173352828,1410.414562944646,46.030840751020406,8.93958652337418,176,18.07525033996588,4244,0.7955691272278745,0.0158669925811641,6740.265145651798,-0.41991050568249316,1.1031022277743077,0.0755813953488372,0.1315375196781529,2.1031022277743077,12.176904796416704,2022-09,3,2022
2022-09-30,SaasCompany3,North,SMB,128905,56512,28256,42384,0.5031849023931445,205.49157474225927,5.890986715926234,0.0283037844031449,14740,4682,529,27,2651,256,108,54,17,91510.0,82314.0,10091.0,241.87549249295523,2283.916723157222,50.05073676937207,8.956726850989192,188,14.56953939947802,3285,0.602706720193551,0.0381389904054445,7931.614323015228,0.10049174953556989,8.068476860568824,0.06640625,0.0358887381275441,9.068476860568824,9.44253053344684,2022-09,3,2022
2022-09-30,SaasCompany3,North,Startup,170119,64216,32108,48162,0.3558611025118633,230.89186208006024,3.4421477987084788,0.0328720212129801,12304,2536,1050,42,2979,182,112,51,23,71519.0,86335.0,14404.0,297.1499212786779,1362.6135886596312,62.877799727632336,8.182493825326867,191,2.97905150755754,1791,0.4628363514269322,0.0349691325248019,14921.288243937752,-0.20716173324571094,3.965217995001389,0.1263736263736263,0.0853381014304291,4.965217995001389,4.585609791838791,2022-09,3,2022
2022-09-30,SaasCompany3,South,Enterprise,126834,51959,25979,38969,0.3980055845781347,148.77007882513013,3.881273476629231,0.0302896086446751,9215,4889,1985,39,4319,169,129,56,24,113260.0,47296.0,14789.0,133.10530733796722,1696.2709356558826,66.00037521840957,8.489932312517196,188,7.4017454831545795,2593,0.5949812448657997,0.036321532804958,11698.363305525862,0.5824121490376126,6.658394752856853,0.1420118343195266,0.2154096581660336,7.658394752856853,12.743826445243743,2022-09,3,2022
2022-09-30,SaasCompany3,South,SMB,154685,60380,30190,45285,0.5654630189073443,231.1282550744259,2.2986208110676323,0.0317883444816027,13876,7110,836,25,4385,182,71,35,15,146855.0,43432.0,20941.0,295.39535779582457,1222.2006272796257,65.22114742036237,8.574223688770692,67,4.526513886320556,2701,0.7653412112918883,0.0208175759050803,6674.6161878007015,0.7042524939566239,6.012797860656129,0.0824175824175824,0.0602479100605361,7.012797860656129,4.137507902627242,2022-09,3,2022
