date,company,region,product_category,organic_traffic,direct_traffic,referral_traffic,paid_traffic,bounce_rate,avg_session_duration,pages_per_session,conversion_rate,email_sends,email_opens,email_clicks,social_posts,social_engagement,leads_generated,qualified_leads,opportunities,closed_deals,revenue,costs,marketing_spend,customer_acquisition_cost,customer_lifetime_value,nps,customer_satisfaction,support_tickets,resolution_time,active_users,feature_adoption_rate,churn_rate,expansion_revenue,gross_margin,marketing_roi,conversion_to_paid,email_engagement_rate
2023-10-31,SaasCompany2,South,SMB,65881,26990,13495,20242,0.48589751643457757,165.83089412536407,2.5547292634429555,0.020933959317522195,6164,3631,626,45,2376,167,132,27,20,59477.0,88390.0,28035.0,153.873996376097,1099.4467247738476,37.3858583601061,9.278182727960196,180,33.63524423952091,4992,0.7299759007693796,0.014409832793689632,14700.21218320107,-0.48612068530692537,1.1215266630996967,0.11976047904191617,0.10155743024010383
2023-10-31,SaasCompany2,South,Startup,65842,29134,14567,21851,0.5798115149442773,205.0389458477039,3.793505621220507,0.019381513916335875,5816,6024,1436,30,2251,251,115,51,20,65105.0,43371.0,17037.0,208.58992059380077,1644.5040321848087,32.70759036276731,8.29012722382318,130,27.539640771906463,4584,0.7503935320912994,0.03339584016649537,12167.872786129828,0.3338299669764227,2.8213887421494395,0.0796812749003984,0.2469050894085282
2023-10-31,SaasCompany2,East,Enterprise,72181,31402,15701,23552,0.3357330111654846,121.23162901546898,3.183168751453602,0.01971301158905324,7507,3812,608,22,4158,196,78,53,18,57766.0,66058.0,23051.0,104.99294688274506,1806.1783962762497,73.75677855980902,8.535814930106712,195,41.88648796046865,3207,0.6767098536842171,0.04831810769390889,7155.132883835513,-0.1435446456393034,1.5060084161207756,0.09183673469387756,0.08099107499666977
2023-10-31,SaasCompany2,East,SMB,72458,31497,15748,23623,0.4302517405897027,201.82338016568244,5.82266171569421,0.019729132976746416,10866,6196,915,36,2313,295,149,39,21,52464.0,39888.0,10727.0,224.44879665775073,2856.522564663769,51.082486955597716,8.562619770137406,129,25.437146755441944,2694,0.7607257338612783,0.014029338926432943,11018.63314023001,0.23970722781335774,3.890836207700196,0.0711864406779661,0.0842076200993926
2023-10-31,SaasCompany2,East,Startup,63885,27674,13837,20755,0.30502978537457176,137.4345231004309,2.759281730910061,0.019798176015338325,10253,6310,1538,23,2744,142,59,31,18,85038.0,84782.0,18609.0,178.28345939747334,2634.571783584706,63.77092259184663,7.704041157688661,87,24.62258362467825,4529,0.464767857894686,0.01120461492265978,6268.523236971118,0.003010418871563301,3.5697243269385783,0.1267605633802817,0.15000487662147663
2023-10-31,SaasCompany2,West,Enterprise,72954,27451,13725,20588,0.36554622648192653,200.486632559331,4.437544721700003,0.02279149488850663,12708,2536,1883,25,2239,277,134,47,8,59252.0,89455.0,19281.0,198.44185041029667,2305.267157075658,41.47907870135097,8.416872553937818,78,26.620778112868642,3620,0.6072376800564451,0.031575520214166916,13285.320882084547,-0.5097380679133194,2.073077122555884,0.02888086642599278,0.14817437834435002
2023-10-31,SaasCompany2,West,SMB,86826,34451,17225,25838,0.42212480391368734,130.8167901383728,3.38907374399953,0.02161433679462614,7557,3537,1498,36,4569,215,138,33,15,121213.0,58231.0,15979.0,264.93563573203505,1880.60500608687,78.87585641157959,8.0761999737131,155,29.528077802742953,3766,0.6607746107915147,0.035983217346063565,14943.57027688667,0.5195977329164364,6.585768821578322,0.06976744186046512,0.19822680958052138
2023-10-31,SaasCompany2,West,Startup,77682,31061,15530,23296,0.40644847174325954,185.3854298673769,2.7218323610133446,0.021448755494721604,10182,7988,568,36,3612,192,90,48,6,69243.0,43107.0,11456.0,168.92083741762974,2019.8538443923524,50.495332469292194,7.827185647510199,132,39.63258903007548,1031,0.488142676344662,0.04845943266141056,6393.632150081739,0.3774533165807374,5.044256284916201,0.03125,0.05578471813003339
2023-11-30,SaasCompany2,North,Enterprise,84252,31985,15992,23989,0.4143941808853946,151.30361086881192,2.642892101664953,0.02459046352893213,14259,3542,751,45,3059,238,128,36,8,69049.0,35318.0,15960.0,114.89677611655449,2526.887178235963,59.1978414003447,9.164859109113104,105,23.612226201649815,2106,0.7433959585873136,0.03174905875800001,11529.414046537637,0.4885081608712653,3.3263784461152883,0.03361344537815126,0.05266849007644295
2023-11-30,SaasCompany2,North,SMB,97093,39778,19889,29833,0.4918511182135386,246.5815620717778,5.263481874447642,0.022786777916796893,9941,3979,505,45,2719,140,101,57,14,76156.0,66605.0,22517.0,172.56809655302374,2744.096524240108,30.81992036281639,8.326166314764563,195,14.311784681520034,1684,0.45797672092189695,0.04886943388623601,5922.238721356612,0.12541362466516098,2.382155704578763,0.1,0.050799718338195354
2023-11-30,SaasCompany2,North,Startup,101000,37874,18937,28406,0.543641190596629,129.0780005787797,4.355064759484361,0.024895123531548977,13574,3394,877,22,2335,291,94,26,13,63049.0,53742.0,25413.0,169.66982493568673,1827.0793970154414,47.04407732664852,7.893546111622446,168,19.22573127220497,3810,0.5701968455644979,0.014756343248582417,14813.106933317169,0.1476153467937636,1.480974304489828,0.044673539518900345,0.06460881096213349
2023-11-30,SaasCompany2,South,Enterprise,88429,36000,18000,27000,0.5590499826915792,220.9038390111968,4.5050351934570045,0.022931071625211866,9396,6842,1297,20,2500,274,85,59,5,62046.0,42926.0,14713.0,168.8082695925451,1613.9871149922458,71.92522958334345,7.292034502515968,174,35.331564787868416,4582,0.6910799317056238,0.020615696233995978,7572.808890068625,0.3081584630757825,3.217086929925916,0.01824817518248175,0.13803746275010642
2023-11-30,SaasCompany2,South,SMB,86366,34082,17041,25561,0.33466663724814333,291.75341632908334,4.984115549325331,0.023656857674720096,12425,5431,1646,49,2840,290,98,35,11,108437.0,43042.0,10020.0,143.9286711942493,2688.410223453969,67.36773901904445,7.253166823860139,141,15.784815944238579,4397,0.7217673474061386,0.01831915174729451,8460.72887905802,0.6030690631426543,9.822055888223552,0.03793103448275862,0.13247484909456742
2023-11-30,SaasCompany2,South,Startup,90325,38466,19233,28850,0.3145240283204537,183.46224957995238,5.658803226336198,0.021921420053204282,10769,4804,1473,44,1904,196,87,31,12,88709.0,63487.0,24611.0,111.32153993998213,2768.3673267015456,66.55661026965768,9.474557421218611,50,8.803506187762384,1287,0.49141372051671106,0.013654025818467374,9472.762925413044,0.2843228984657701,2.6044451667953354,0.061224489795918366,0.136781502460767
2023-11-30,SaasCompany2,East,Enterprise,74617,30509,15254,22881,0.38690230835416045,157.0172475807109,2.4411979624363096,0.022832281240408276,13315,4606,1455,31,2961,244,131,26,8,124576.0,48855.0,23299.0,106.72357289269682,2059.7248721762726,43.52917509566046,9.45087480817061,118,26.11619148366939,4328,0.5664056497669756,0.019168534887088407,13740.793862397384,0.607829758540971,4.346838920125327,0.03278688524590164,0.1092752534735261
2023-11-30,SaasCompany2,East,SMB,72300,31148,15574,23361,0.5078411598203584,140.24534154196178,4.428400284261865,0.02166908638818966,11704,4695,958,48,1229,240,99,29,12,84189.0,33142.0,17598.0,100.46205927123879,1906.910841412487,53.861461501237024,7.415897379823877,140,7.287994183176116,2094,0.723445949336193,0.015205229868140987,12991.031863769043,0.6063381201819715,3.7840095465393793,0.05,0.08185235816814765
2023-11-30,SaasCompany2,East,Startup,85624,31894,15947,23920,0.5804782943063669,129.77934387939328,5.227133861881386,0.02506253952094301,7552,4368,1394,43,3610,280,65,47,23,57533.0,45626.0,13809.0,157.0154515672047,1261.8516648999027,32.12178318449259,8.332362432897398,61,47.55357738044201,1452,0.516379393442011,0.0342247058149986,14855.209866814052,0.20695948412215598,3.166340792236947,0.08214285714285714,0.18458686440677965
2023-11-30,SaasCompany2,West,Enterprise,114405,41774,20887,31330,0.4778213469829611,156.1942149064082,3.2721634925157765,0.025567078829329147,12807,2995,644,35,4637,105,107,40,22,55160.0,45848.0,10465.0,292.2744864244545,1337.269054330946,38.56272615460281,9.334584025091814,118,10.714280870398365,2021,0.6106159696981937,0.04090199301088154,6525.287736213423,0.16881798404641044,4.270903010033445,0.20952380952380953,0.05028500039041149
2023-11-30,SaasCompany2,West,SMB,103451,40631,20315,30473,0.4237033210858885,235.11940257795445,5.234712866019018,0.023769193065767073,11677,2339,554,34,1624,241,70,34,22,105678.0,46260.0,11240.0,233.41446003731153,2205.6833570383114,75.77206372062449,8.874855640313111,157,33.4278999030848,4083,0.6876146536366134,0.02589244919469117,12667.22997733172,0.5622551524442173,8.401957295373666,0.0912863070539419,0.04744369272929691
2023-11-30,SaasCompany2,West,Startup,83376,34912,17456,26184,0.5288513215119286,160.1789296711613,2.2407555125673504,0.022295033913494123,12923,6446,1454,45,2280,132,140,33,6,81245.0,68117.0,26324.0,277.52096572411114,2953.0361378564494,47.33494889819096,7.22864522000689,63,40.72912995727327,1145,0.48389290672269775,0.031097681616937038,6408.5779286789,0.1615853283278971,2.0863470597173683,0.045454545454545456,0.11251257447961
2023-12-31,SaasCompany2,North,Enterprise,85867,37963,18981,28472,0.3141354779114523,292.1300726742277,4.278164613508159,0.023461866757696872,6195,4900,1160,26,4542,146,94,59,10,143643.0,80114.0,10793.0,138.68481809635367,1924.1847128054355,49.800770953093966,9.124536601800624,93,46.42881149431015,2134,0.7282362984913625,0.045622129764014314,9990.889789379347,0.44227007233210114,12.308903919206893,0.0684931506849315,0.18724778046811946
2023-12-31,SaasCompany2,North,SMB,81079,33980,16990,25485,0.5147491372464434,148.83295930327117,3.817023812266538,0.02475044552845603,6648,3344,1243,42,1515,143,65,45,5,84392.0,36635.0,10017.0,125.32127845262535,2433.256532423772,41.10746475805905,7.996404291854184,139,10.940074520435143,2752,0.4732255002235011,0.024991072325163524,6382.802843263627,0.5658948715518058,7.4248777078965755,0.03496503496503497,0.18697352587244284
2023-12-31,SaasCompany2,North,Startup,83834,36795,18397,27596,0.4022646282329304,136.5674869309057,5.043468414949989,0.02363353877049577,6102,6837,1655,28,3552,126,115,20,13,52689.0,62034.0,24032.0,208.21067936655766,2687.714048109433,62.7139732976996,8.88868873179873,92,12.055057192894923,1303,0.5768714236092414,0.01123551406194315,8173.472633571711,-0.17736149860502193,1.1924517310252996,0.10317460317460317,0.27122254998361195
2023-12-31,SaasCompany2,South,Enterprise,106249,40415,20207,30311,0.49080396545391225,258.0165254652252,2.891436379227141,0.027269358888882798,12298,5565,1689,22,1964,194,115,27,22,82989.0,48885.0,22016.0,149.1631665790402,2742.2313995102054,50.734127344369824,8.07323834637041,144,13.853314997854659,1023,0.6514917601589385,0.02983788680352483,13308.952655651114,0.4109460289917941,2.769485828488372,0.1134020618556701,0.13733940478126525
2023-12-31,SaasCompany2,South,SMB,106331,45054,22527,33790,0.5484183520479938,268.4686560119026,4.296114766642377,0.024480728486511987,11104,5134,1356,20,2356,156,105,44,11,117459.0,76259.0,29585.0,143.70005522604563,1209.6503577325707,48.83817777341865,8.354757334568943,99,8.272563991324846,2648,0.5321459920428839,0.04190526028045141,11062.357845358738,0.35076069096450674,2.9702213959776915,0.07051282051282051,0.12211815561959655
2023-12-31,SaasCompany2,South,Startup,97171,36249,18124,27187,0.4253563101217417,148.62562258248875,5.029448484487201,0.027806041455328445,7007,7949,1725,49,3085,175,144,38,6,149829.0,83714.0,24037.0,297.980396290655,2595.126939573337,36.33601185389733,9.270739255765921,173,29.64003249444833,4977,0.5238854520649674,0.025970643328942493,11599.082619577495,0.44126971414078714,5.233265382535258,0.03428571428571429,0.2461823890395319
2023-12-31,SaasCompany2,East,Enterprise,88231,36674,18337,27505,0.32922276576298015,124.96861190456224,5.9038213903081385,0.02495514356764323,11744,7220,1931,28,4600,263,147,37,19,64748.0,36799.0,26118.0,180.50293456748238,1589.3210771642962,78.39823098835971,8.340094276670003,91,23.902761943392512,1275,0.7757255722523497,0.01103772727487304,12950.864477030125,0.4316581207141533,1.4790565893253695,0.07224334600760456,0.16442438692098094
2023-12-31,SaasCompany2,East,SMB,122382,46317,23158,34738,0.5561772638977095,297.1254668633038,2.756469912883282,0.027407739389010397,9917,2910,1152,25,3260,193,147,38,12,130676.0,84912.0,25432.0,299.853636283892,2364.260197741408,58.98769246059433,7.125426603676674,179,42.46406094132293,3618,0.5009865571726861,0.010678548580168194,5721.3065371172615,0.3502096789004867,4.138251022334067,0.06217616580310881,0.11616416254915801
2023-12-31,SaasCompany2,East,Startup,93523,35147,17573,26360,0.31400207569585736,166.6375771909183,5.648814753373626,0.027600572582786725,8966,4705,1423,42,4845,138,63,55,22,62198.0,50695.0,23113.0,239.47830603860857,1897.8135218452458,31.316484343345735,7.25668971534757,197,46.65512038346296,2310,0.7672125998676566,0.03287537337330011,10796.96312793783,0.18494163799479083,1.6910396746419765,0.15942028985507245,0.1587106848092795
2023-12-31,SaasCompany2,West,Enterprise,86524,34616,17308,25962,0.4919018202833355,158.9610768999753,5.267992807419551,0.02592720559203973,9332,3011,1260,25,1632,126,125,31,8,144864.0,39435.0,10902.0,210.4890307720729,1531.3220652804066,48.41761747258782,8.016091826084889,134,16.58205480419128,1634,0.7571724113377305,0.0322068632828329,11123.245053746525,0.7277791583830351,12.287837094111172,0.06349206349206349,0.1350192884697814
2023-12-31,SaasCompany2,West,SMB,100684,42818,21409,32114,0.5989591079319352,169.85899573180535,5.015500067643371,0.024390790826254886,12675,6024,1306,32,3786,252,103,54,6,92387.0,32882.0,10643.0,230.15252892072772,2879.761958530441,43.72809250411711,9.072611772682519,81,25.185865810560443,2478,0.7799857082781505,0.036505560743428596,10739.114411867073,0.6440841243897951,7.680541200789251,0.023809523809523808,0.10303747534516765
2023-12-31,SaasCompany2,West,Startup,93629,41145,20572,30859,0.5853954010907877,249.5156665666668,3.6884605254286065,0.023603996464284443,7803,7369,1415,45,1050,202,72,22,8,63769.0,32095.0,10404.0,254.7443256503405,1316.0573902688823,43.72020824780197,7.62167078544774,120,21.18169328689188,3164,0.6842930314811149,0.019099601956964807,9794.148089755236,0.49669902303627156,5.129277201076509,0.039603960396039604,0.18134051006023325
2022-01-31,SaasCompany3,North,Enterprise,170668,62904,31452,47178,0.39625146611116324,141.1239839431334,4.438591974479952,0.04629043609397343,9134,2216,774,34,3291,107,148,21,13,105593.0,69197.0,14550.0,287.5188044048209,2586.300883377612,33.32587102795402,9.2627063746339,177,35.74887244660134,3702,0.6293189891508729,0.03489186294469844,13619.148243116173,0.3446819391436932,6.257250859106529,0.12149532710280374,0.08473834026713378
2022-01-31,SaasCompany3,North,SMB,134286,55749,27874,41811,0.42304635175026556,177.8615075776793,5.952785263985623,0.041097390914367295,5353,6438,1300,28,3519,264,63,21,14,95816.0,74804.0,15865.0,268.5344979953645,2857.6787423073274,33.76330858237537,7.086386829614489,90,39.59390219149213,4199,0.6901322770775864,0.04385498670249047,11150.94571594094,0.21929531602237623,5.039457926252758,0.05303030303030303,0.24285447412665795
2022-01-31,SaasCompany3,North,Startup,150097,64385,32192,48289,0.360174496474473,278.74898724489776,5.341184699769462,0.03977437583647011,9800,3230,1095,35,1344,269,121,39,7,60551.0,40689.0,13750.0,174.3465863668365,1685.6669673441136,71.34061266781057,9.20889955550939,167,4.307008364600996,1259,0.6991663251641095,0.023794867495958896,11650.729981900131,0.32802100708493664,3.403709090909091,0.026022304832713755,0.11173469387755101
2022-01-31,SaasCompany3,South,Enterprise,146033,63898,31949,47924,0.4786835620284785,233.53138467755053,4.132600910724203,0.03899239335545706,10400,5740,1722,49,4291,280,140,20,11,143143.0,61319.0,17270.0,290.53144708373594,1323.6315948713736,53.893695215393755,8.736678374784141,52,2.753033713513566,2047,0.7206194586880907,0.015571172583415525,12143.421227099348,0.5716241800157884,7.288535031847133,0.039285714285714285,0.16557692307692307
2022-01-31,SaasCompany3,South,SMB,148297,59870,29935,44903,0.38938797209441023,262.43032508274325,2.1494165833997387,0.04226070970248962,6780,3801,1913,44,1707,242,128,30,17,82261.0,55585.0,13337.0,216.3166230532903,1661.8160112330743,65.41800260121583,8.389721171138909,137,7.260004746387623,3349,0.4306629004489988,0.04874896267105582,9806.283918041496,0.32428489806834343,5.167878833320837,0.07024793388429752,0.2821533923303835
2022-01-31,SaasCompany3,South,Startup,164754,61440,30720,46080,0.5112343523515228,126.06740696358635,5.121616574917597,0.04575106804143466,6350,5024,1830,48,2729,134,52,37,10,132312.0,54900.0,25519.0,251.44133872101293,1886.8147088093988,33.17213790772378,9.065097075062592,187,17.978985119283436,1337,0.4756646445975371,0.013731308362606626,7366.414877569834,0.585071648830038,4.184842666248677,0.07462686567164178,0.28818897637795277
2022-01-31,SaasCompany3,East,Enterprise,162331,63644,31822,47733,0.34992015249799774,199.07504122093383,3.8807577703474143,0.043517389527705216,5582,3492,1788,23,4811,249,76,21,10,115750.0,41361.0,29705.0,138.65066370652977,2882.8386085328966,70.84897757609468,8.564108499955593,142,26.17116429917049,3188,0.48518801656322014,0.044889250564690716,8738.389657347532,0.642669546436285,2.8966503955563034,0.040160642570281124,0.3203152991759226
